video_id,video_thread_id,author_username,author_displayname,author_follower_count,author_like_count_total,author_video_count,author_avatar_url,video_caption,video_stickers,video_timestamp,video_unix_timestamp,video_is_duet,video_is_ad,video_is_paid_partnership,video_is_sensitive,video_is_photosensitive,music_name,music_id,music_url,music_thumbnail_url,music_author,video_file_url,video_platform_url,video_thumbnail_url,video_like_count,video_comment_count,video_share_count,video_view_count,video_hashtags,video_challenges,video_diversification_labels,video_location_created,video_effects,video_warning,video_missing_fields,influencer_type,video_has_frames,video_has_video,video_duration_seconds,influencer,influencer_clean,video_engagement_rate
7545264300588322062,7545264300588322062,nobodywhoareu,Sara,18700,5624,560,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d0439e79acd6700a599890a0370d4767~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=46bc4613&x-expires=1763805600&x-signature=9lzL%2BqFrHYbkcIjqG6jK6fcRsKo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,Why is that? #americanfood #health #weightloss #america #travelingasia ,"Make it make sense: 
Lost 2lbs traveling 
eating whatever I want. 
Back home in America I tried
for months, ate healthy 
but gained weight???",2025-09-01 23:19:32,1756768772,no,no,no,no,no,original sound,7357130469143595822,https://v77.tiktokcdn-eu.com/95fc3fec6fb881229cd39800eb8edc40/6920455f/video/tos/maliva/tos-maliva-ve-27dcd7c799-us/oQnUHgTxZ4qE8iMiCC0B7tlviZEgAhwzMAIAb/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThLr_cPXq8Zmo&mime_type=audio_mpeg&qs=6&rc=ZTs0N2ZmMzdkNjVpNzQzOUBpMzNmamo5cmZ2cjMzZzU8NEBeNi8tX2MxNWExNDAvYmI0YSNyLjBxMmRrYmBgLS1kMS9zcw%3D%3D&vvpl=1&l=202511201056159D82667A520E7CD920B4&btag=e000b8000,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7320025485872889899~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=638c08ab&x-expires=1763805600&x-signature=cyNF6M2hQQoLYg1iVYpOBwkqtpk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,xxtristanxo,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oUIQBG00DDVtrS5sx2FNgnIERA7eguFfEFBo1i/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=5762&bt=2881&cs=0&ds=3&ft=-Csk_mgdPD12N7TMkd-UxrN2hY3W3wv25bcAp&mime_type=video_mp4&qs=0&rc=OTlkOGU6Nmg4Zzs7aGU0M0BpanRxOXc5cms1NTMzZzczNEBjMDBjYjEtNmMxXzFiNS80YSNhbWZmMmRjZ29hLS1kMS9zcw%3D%3D&btag=e000b0000&expire=1763808983&l=202511201056159D82667A520E7CD920B4&ply_type=2&policy=2&signature=d820d9a256f25d50b4d044a5767a6f8f&tk=tt_chain_token,https://www.tiktok.com/@nobodywhoareu/video/7545264300588322062,,334,17,4,15700,"americanfood,health,weightloss,america,travelingasia","americanfood,health,weightloss,america,travelingasia",,,,,,real,True,True,8.267,nobodywhoareu,nobodywhoareu,0.022611464968152865
7544937254771346743,7544937254771346743,nobodywhoareu,Sara,18700,5624,560,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d0439e79acd6700a599890a0370d4767~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=46bc4613&x-expires=1763805600&x-signature=9lzL%2BqFrHYbkcIjqG6jK6fcRsKo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,meanwhile in America everything is cancerous 🫠☠️ #philippinesfood #philippinesvsamerica #americanfood #localfilipinofood ,"In the Philippines, 
where food is still actually food 🫶🏽",2025-09-01 02:10:22,1756692622,no,no,no,no,no,lovers’ carvings,6962084490160130050,https://sf77-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/owiBL1Uz9B9qA4FOi7dNrsoAompfMP7PWXmwIB,https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/ocfzajsDWlB9opJiMoiBBEAIAhA3EwA1N2Ao1B.jpeg,Bibio,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oQsqIVFiOAAEW2GBEEoJfQuA14qD0FjefIfAqR/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=4472&bt=2236&cs=0&ds=3&ft=-Csk_mgdPD12N7TMkd-UxrN2hY3W3wv25bcAp&mime_type=video_mp4&qs=0&rc=N2czOmk5OGk8Omk6NDlmNkBpamhvOGs5cmhpNTMzZzczNEAuNGBiMl8vNl4xYV8zMWEuYSMtc15vMmQ0c25hLS1kMS9zcw%3D%3D&btag=e000b8000&expire=1763808989&l=202511201056159D82667A520E7CD920B4&ply_type=2&policy=2&signature=97d8baeb58d10db9210e8fe0af826bcb&tk=tt_chain_token,https://www.tiktok.com/@nobodywhoareu/video/7544937254771346743,,394000,1050,9980,2700000,"philippinesfood,philippinesvsamerica,americanfood,localfilipinofood","philippinesfood,philippinesvsamerica,americanfood,localfilipinofood",,,,,,real,True,True,14.7,nobodywhoareu,nobodywhoareu,0.15001111111111112
7544551269566827789,7544551269566827789,nobodywhoareu,Sara,18700,5624,560,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d0439e79acd6700a599890a0370d4767~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=46bc4613&x-expires=1763805600&x-signature=9lzL%2BqFrHYbkcIjqG6jK6fcRsKo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,"Siargao is overrated, it’s pretty but I can name you at least 10 islands I have visited & recommend before going to Siargao. #siargaoisland #siargaoislandphilippines #touristtrap #philippines #siargao ",📍SIARGAO,2025-08-31 01:12:33,1756602753,no,no,no,no,no,original sound,7544551311270873911,https://v77.tiktokcdn-eu.com/65608343b989761b91485dd7de89360e/69204579/video/tos/maliva/tos-maliva-v-27dcd7c799-us/ogAGo0NcGECYWzWMEWLAkiTHfCeXRAHEIiAeoZ/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThLr_cPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3lmbW85cjN0NTMzZzU8NEBpM3lmbW85cjN0NTMzZzU8NEBfamxnMmRzMG1hLS1kMS9zYSNfamxnMmRzMG1hLS1kMS9zcw%3D%3D&vvpl=1&l=202511201056159D82667A520E7CD920B4&btag=e00048000,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d0439e79acd6700a599890a0370d4767~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=73034549&x-expires=1763805600&x-signature=pcdDocSm73KUb%2B170gSJIS0AkCI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,Sara,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/ooQcaIOfRoEVGSDUBcDzeCF6cYHsgAnIq2oREE/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=6722&bt=3361&cs=0&ds=3&ft=-Csk_mgdPD12N7TMkd-UxrN2hY3W3wv25bcAp&mime_type=video_mp4&qs=0&rc=ZTg2OmU6NzM4NGU5OTxnZ0BpM3ZzbW05cjV0NTMzZzczNEBfNTJfMTRjX2AxYC81MmA2YSM0cDZuMmQ0Lm1hLS1kMS9zcw%3D%3D&btag=e00088000&expire=1763809017&l=202511201056159D82667A520E7CD920B4&ply_type=2&policy=2&signature=c3e94eef7b2a6d65b31c782a7a75a4eb&tk=tt_chain_token,https://www.tiktok.com/@nobodywhoareu/video/7544551269566827789,,7429,609,264,251900,"siargaoisland,siargaoislandphilippines,touristtrap,philippines,siargao","siargaoisland,siargaoislandphilippines,touristtrap,philippines,siargao",,,,,,real,True,True,42.5,nobodywhoareu,nobodywhoareu,0.03295752282651846
7544188725404716343,7544188725404716343,nobodywhoareu,Sara,18700,5624,560,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d0439e79acd6700a599890a0370d4767~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=46bc4613&x-expires=1763805600&x-signature=9lzL%2BqFrHYbkcIjqG6jK6fcRsKo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,#elbido #palawan #philippines #elnidowater #filipino ,"life’s good bc 
you found a “safe” area
in el nido 😅",2025-08-30 01:45:49,1756518349,no,no,no,no,no,original sound,7327881653894843138,https://v77.tiktokcdn-eu.com/af174cc35dd33f8b19dcff34dae92431/6920455c/video/tos/alisg/tos-alisg-v-27dcd7/oA0xEOd3yIoRK1A93A2izy7iMLBDJ3BBFwfjYF/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThLr_cPXq8Zmo&mime_type=audio_mpeg&qs=6&rc=aGY7MzxnOjtlM2U1aGU5ZUBpam5ma3c5cjV3cDMzODU8NEBfMzVjX2AtXmAxYjMxNS8yYSNiMDYxMmRzb2xgLS1kMS1zcw%3D%3D&vvpl=1&l=202511201056159D82667A520E7CD920B4&btag=e000b0000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f2d6a908add1204c14c5aa315067799e~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=0b853413&x-expires=1763805600&x-signature=zogSoRJdaxa6gRksgq6xyUQsNdE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bella ☮︎,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/ocrgyHeIyAZ9RV2kIIC9j5AjCfQPLMI3G0eKVy/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2322&bt=1161&cs=0&ds=3&ft=-Csk_mgdPD12N7TMkd-UxrN2hY3W3wv25bcAp&mime_type=video_mp4&qs=0&rc=NmdmNjQ3ZjY7NWY3M2hlZEBpanNzNnc5cmQ4NTMzZzczNEBiYDZhLi0uXy8xXzBjXl41YSNhbXAuMmRrY21hLS1kMS9zcw%3D%3D&btag=e000b0000&expire=1763808985&l=202511201056159D82667A520E7CD920B4&ply_type=2&policy=2&signature=cf636b8b0a7e02dd8a05b8de086af006&tk=tt_chain_token,https://www.tiktok.com/@nobodywhoareu/video/7544188725404716343,,1609,44,59,65500,"elbido,palawan,philippines,elnidowater,filipino","elbido,palawan,philippines,elnidowater,filipino",,,,,,real,True,True,10.133,nobodywhoareu,nobodywhoareu,0.026137404580152672
7543856931107130679,7543856931107130679,nobodywhoareu,Sara,18700,5624,560,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d0439e79acd6700a599890a0370d4767~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=46bc4613&x-expires=1763805600&x-signature=9lzL%2BqFrHYbkcIjqG6jK6fcRsKo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,I thought we will take off 😅 #elnidopalawan #philippines #filipinotricycle #puertoprincessa #philippinestravel ,"Filipino tricycle driver
thinks he’s on a 
mission 🤣",2025-08-29 04:18:26,1756441106,no,no,no,no,no,original sound,7224077072690318107,https://v77.tiktokcdn-eu.com/5d30861bdfc0563810acf06c2682d011/6920455b/video/tos/useast2a/tos-useast2a-v-27dcd7-aiso/o83Ed6PD1XJxLwfgRB8kCTEnQkPfwDa3bRQUoW/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThLr_cPXq8Zmo&mime_type=audio_mpeg&qs=6&rc=aDU1aDtlOTozN2U0NjQ2aEBpamdrPDg6ZnFrazMzZjU8M0A0YF9jYV5iXjAxMGE2YTUyYSNwaGNrcjRfNC1gLS1kMWNzcw%3D%3D&vvpl=1&l=202511201056159D82667A520E7CD920B4&btag=e000b0000,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/130def35015a3a4d816cc80f54f21efb~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=fd5b4828&x-expires=1763805600&x-signature=g9%2Fz9LSquSVA4IeKkRqgkB0rW3w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,˖°🦇ִ ࣪🕸•`,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/ogjCKXHeANB8tTYdCRMvAMkiXfgIRJfKMlVJQA/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3686&bt=1843&cs=0&ds=3&ft=-Csk_mgdPD12N7TMkd-UxrN2hY3W3wv25bcAp&mime_type=video_mp4&qs=0&rc=MzU8NDU3MzxpNDkzaDw2ZkBpamw4dHQ5cmpsNTMzZzczNEBeL18zYF4yXzMxYTUvNF5eYSM2Y2FhMmQ0ZmxhLS1kMS9zcw%3D%3D&btag=e000b0000&expire=1763808986&l=202511201056159D82667A520E7CD920B4&ply_type=2&policy=2&signature=adf20aec4b6db51023d43a8be597fe93&tk=tt_chain_token,https://www.tiktok.com/@nobodywhoareu/video/7543856931107130679,,3574,109,55,102000,"elnidopalawan,philippines,filipinotricycle,puertoprincessa,philippinestravel","elnidopalawan,philippines,filipinotricycle,puertoprincessa,philippinestravel",,,,,,real,True,True,11.094,nobodywhoareu,nobodywhoareu,0.036647058823529415
7543414216791837974,7543414216791837974,nobodywhoareu,Sara,18700,5624,560,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d0439e79acd6700a599890a0370d4767~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=46bc4613&x-expires=1763805600&x-signature=9lzL%2BqFrHYbkcIjqG6jK6fcRsKo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,What do we think? Fix Bench/ Salon Ayala 🫶🏽 they did a great job & we’re so gentle ❤️ #cebucity #philippines #haircutphilippines #filipino @Bench Fix @Ayala Malls ,"$9 haircut 🤔
in the Philippines  Literally nailed it 😍🥵 Result is amazing 
$9 Haircut in 
the Philippines ",2025-08-27 23:39:55,1756337995,no,no,no,no,no,sonido original,7142582984552516357,https://v77.tiktokcdn-eu.com/d9afa5ee3cd74d28b75aecf4da7a784e/69204603/video/tos/useast2a/tos-useast2a-v-27dcd7/oIwHJQaYnJq14B2qQDbtCagvleXqCjBUeTaJXl/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=124&bt=62&ft=.NpOcInz7ThLr_cPXq8Zmo&mime_type=audio_mpeg&qs=3&rc=OTxoaDZlZDU1NjM7ZWk2ZUBpam9tdzw6ZnByZjMzNzU8M0BjMl80Xy9gNjUxNDZjXjVfYSMzMjVpcjRnbmNgLS1kMTZzcw%3D%3D&vvpl=1&l=202511201056159D82667A520E7CD920B4&btag=e00098000,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ad194ab1227f656ae7a6ee2f2efa87f3~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=0d57a684&x-expires=1763805600&x-signature=eOB0L23A0GxAXyFnRjkxaJCgixs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,Palali Music,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068-no/o8HFbboDQlRfEjPEF5AazIEDvgRkrAPBcXfi1u/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3018&bt=1509&cs=0&ds=3&ft=-Csk_mgdPD12N7TMkd-UxrN2hY3W3wv25bcAp&mime_type=video_mp4&qs=0&rc=OjVlZztpNTU7Zjo4aDQ6aUBpM3lwcnE5cnJzNTMzbzczNUBgNTEzYDA1NTAxYDExYS5fYSNiY2EwMmRzYWthLS1kMTFzcw%3D%3D&btag=e00088000&expire=1763809013&l=202511201056159D82667A520E7CD920B4&ply_type=2&policy=2&signature=fb63fbed4164926e864e4f8704c4650a&tk=tt_chain_token,https://www.tiktok.com/@nobodywhoareu/video/7543414216791837974,,7094,235,153,166100,"cebucity,philippines,haircutphilippines,filipino","cebucity,philippines,haircutphilippines,filipino",,,,,,real,True,True,38.033,nobodywhoareu,nobodywhoareu,0.04504515352197471
7543046503951043862,7543046503951043862,nobodywhoareu,Sara,18700,5624,560,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d0439e79acd6700a599890a0370d4767~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=46bc4613&x-expires=1763805600&x-signature=9lzL%2BqFrHYbkcIjqG6jK6fcRsKo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,13 million stray dogs.. it’s one of the things that makes it really difficult for me to fully enjoy my trip. If I could I would open up a shelter! #straydogs #doglover #philippines #filipinodogs #elnido ,"heartbreaking 💔  Always sad in the Philippines 
because … Stray babies 🥹🥲",2025-08-26 23:53:06,1756252386,no,no,no,no,no,a dog doesnt care if youre rich or poor,6775153213735095046,https://v77.tiktokcdn-eu.com/50202c8495c2c4a54a1849b5e0bc91a2/6920457c/video/tos/useast2a/tos-useast2a-v-0000/c18ccb39f0d546ad96356cabda38f0d1/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&cs=0&ft=.NpOcInz7ThLr_cPXq8Zmo&mime_type=audio_mpeg&qs=6&rc=Zjg7ZDc6ZDc8NTpoZzZpO0BpM3ZnNWtvaG1ncjMzNDU8M0AuMzM2MV8uNmMxLmFiYDUzYSMvLnItaGRsYDBfLS1eMTZzcw%3D%3D&vvpl=1&l=202511201056159D82667A520E7CD920B4&btag=e00088000,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f8e27f37f55cabf484b19a6e31fe61f7~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=2cad94cd&x-expires=1763805600&x-signature=tRGxVBsc8G08zpbLPot08sF%2FZ2o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,paris beal,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/oweQFSeOQuJIIHXDfudM8LIjFtAXgUJAF7CRIk/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2758&bt=1379&cs=0&ds=3&ft=-Csk_mgdPD12N7TMkd-UxrN2hY3W3wv25bcAp&mime_type=video_mp4&qs=0&rc=NjRnNTY6NzVpZmVoOmc6PEBpM2k1d3M5cmc3NTMzbzczNUAyYzU1MmNiX2IxMWI0M2FiYSNmczEzMmRrZWthLS1kMTFzcw%3D%3D&btag=e000b8000&expire=1763808990&l=202511201056159D82667A520E7CD920B4&ply_type=2&policy=2&signature=8c030ade77ceea30b96c1479e770cced&tk=tt_chain_token,https://www.tiktok.com/@nobodywhoareu/video/7543046503951043862,,2996,175,66,63300,"straydogs,doglover,philippines,filipinodogs,elnido","straydogs,doglover,philippines,filipinodogs,elnido",,,,,,real,True,True,15.8,nobodywhoareu,nobodywhoareu,0.05113744075829384
7542706910147972374,7542706910147972374,nobodywhoareu,Sara,18700,5624,560,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d0439e79acd6700a599890a0370d4767~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=46bc4613&x-expires=1763805600&x-signature=9lzL%2BqFrHYbkcIjqG6jK6fcRsKo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,driver is giving Main Charakter vibes 😀 but the driving here is scary ☠️ #puertoprincessa #elnido #philippines #palawan #filipino ,Taking a van in the Philippines  How can they sleep??** Stops for snacks 😅,2025-08-26 01:55:25,1756173325,no,no,no,no,no,เสียงต้นฉบับ - kittikmr,7279805869800786689,https://v77.tiktokcdn-eu.com/59ed58857956c47ddcf25f2c4be596e5/692045cf/video/tos/alisg/tos-alisg-v-27dcd7/okwBvh4ByA90E4oFBzAgk2jgfQhIoMNENKRYH6/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThLr_cPXq8Zmo&mime_type=audio_mpeg&qs=6&rc=NzplODk2ZmhoODU2aDg8OUBpM3I5Nzg6Zm5rbjMzODU8NEAtMTYxMGEtNi0xLi01Yi4vYSNxczVgcjQwLjBgLS1kMS1zcw%3D%3D&vvpl=1&l=202511201056159D82667A520E7CD920B4&btag=e00090000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/769d3a3596e0235bf8031a1fd3bf02a9~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=7bf4eeb6&x-expires=1763805600&x-signature=38n%2FRO2wB0%2FgQCWNwtLLVy97Ejo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,veesun95,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068-no/oYICti0LoAEZCOBUEfcmSyQwiqFD6V8xyunAIB/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3130&bt=1565&cs=0&ds=3&ft=-Csk_mgdPD12N7TMkd-UxrN2hY3W3wv25bcAp&mime_type=video_mp4&qs=0&rc=Mzc3PDNlZjo7ZTY6ZWlmNkBpM3N1anY5cnJrNTMzbzczNUAtXl41MTUzXzAxLzQyNjQzYSNxMW0yMmRzNGphLS1kMTFzcw%3D%3D&btag=e000b8000&expire=1763808997&l=202511201056159D82667A520E7CD920B4&ply_type=2&policy=2&signature=17584215bc4724d5aa7ad3e7a3b5504b&tk=tt_chain_token,https://www.tiktok.com/@nobodywhoareu/video/7542706910147972374,,25800,468,527,583900,"puertoprincessa,elnido,philippines,palawan,filipino","puertoprincessa,elnido,philippines,palawan,filipino",,,,,,real,True,True,22.458,nobodywhoareu,nobodywhoareu,0.04588970714163384
7542316254174924054,7542316254174924054,nobodywhoareu,Sara,18700,5624,560,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d0439e79acd6700a599890a0370d4767~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=46bc4613&x-expires=1763805600&x-signature=9lzL%2BqFrHYbkcIjqG6jK6fcRsKo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,I could cry every time..  #hostellife #hostelbathrooms #backpackingasia #siargao #philippines ,"Nothing is worse than 
having to use the restroom in the middle of the night staying 
@ a hostel ",2025-08-25 00:39:20,1756082360,no,no,no,no,no,Untitled #13,7217925256432863233,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ogQexlgtrBaqZgZ9yhYCgFEB9rDNVMddIfOU1Q,https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oY4vNAgMMCWQ0dfXQAA1hFIeaDxv8LZAhzIfAt.jpeg,glwzbll,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/oAkoqgDpQFBEG16sfEAgIHiFM7X9ewpBYy8RkY/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2170&bt=1085&cs=0&ds=3&ft=-Csk_mgdPD12N7TMkd-UxrN2hY3W3wv25bcAp&mime_type=video_mp4&qs=0&rc=aTM5OWY3OjwzNzs6NTdoZUBpM25zN3c5cnl1NTMzbzczNUBhMzFiYDRhXzMxYF4wMTMtYSNwNmRjMmRjLWlhLS1kMTFzcw%3D%3D&btag=e000b8000&expire=1763808999&l=202511201056159D82667A520E7CD920B4&ply_type=2&policy=2&signature=592c95c761152fb247089862e49fe66a&tk=tt_chain_token,https://www.tiktok.com/@nobodywhoareu/video/7542316254174924054,,3411,69,141,97400,"hostellife,hostelbathrooms,backpackingasia,siargao,philippines","hostellife,hostelbathrooms,backpackingasia,siargao,philippines",,,,,,real,True,True,24.7,nobodywhoareu,nobodywhoareu,0.03717659137577002
7541913911063350550,7541913911063350550,nobodywhoareu,Sara,18700,5637,565,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/d0439e79acd6700a599890a0370d4767~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=22fba64f&x-expires=1764230400&x-signature=Zn9YrCYIg8%2BSbwmWPMtQ%2BngDR0M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,What do you think? 🤭 should I buy ?#elnifo #filipino #palawan #filipinoschooluniform #philippines ,"Obsessed with Filipino
school uniforms ",2025-08-23 22:37:57,1755988677,no,no,no,no,no,No Broke Boys,7512326358446950401,https://sf77-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oMAtAtFuEQDeCodCUS6gfMEMoxYoZmLBQqgNqB,https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/osa4vAAKQEYLBBUsKViMViCAEW1yrAPAjM5dA.jpeg,Disco Lines & Tinashe,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/oYsgFeQwATJEk3koRt5BF3vhsEEQIQFqGOCqfD/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2690&bt=1345&cs=0&ds=3&ft=-Csk_mgdPD12N84_ld-Ux7K5hY3W3wv25ucAp&mime_type=video_mp4&qs=0&rc=Ojg1Ozg1NzZnOGRpNjNlZUBpanh5cnU5cnY3NTMzbzczNUAwMmMuXzEvXzUxMjVfMjI1YSNwa2poMmQ0MWlhLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1764233660&l=20251125085408E752943BEF9E8C0E18A5&ply_type=2&policy=2&signature=1d01691027b60209bbf883712f69aa01&tk=tt_chain_token,https://www.tiktok.com/@nobodywhoareu/video/7541913911063350550,,8649,134,224,211300,"elnifo,filipino,palawan,filipinoschooluniform,philippines","elnifo,filipino,palawan,filipinoschooluniform,philippines",,,,,,real,True,True,12.75,nobodywhoareu,nobodywhoareu,0.04262659725508755
