id,thread_id,author,author_full,author_followers,author_likes,author_videos,author_avatar,body,stickers,timestamp,unix_timestamp,is_duet,is_ad,is_paid_partnership,is_sensitive,is_photosensitive,music_name,music_id,music_url,music_thumbnail,music_author,video_url,tiktok_url,thumbnail_url,likes,comments,shares,plays,hashtags,challenges,diversification_labels,location_created,effects,warning,missing_fields
7514098688709397767,7514098688709397767,bresleyj,Bresley🪩,70,4664,5,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a83821eed042670583840293fa810c52~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=94c84c4e&x-expires=1762524000&x-signature=u%2FzMsqTN%2B4s2gg6nvvEbSj4aRzY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,Omg que linda soy🩷🩵                                                                                                                                                                                    .                                                                                                                                                                 #fyp #girl #siren #ai #mermaid ,,2025-06-09 23:40:40,1749512440,no,no,no,no,no,Siren Voice Sound,7204182755880520454,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/oUYenbJQoD4SUhZTfGHgeCR6IaTmEmJvHCThus/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GNDpcInz7ThGte6PXq8Zmo&mime_type=audio_mpeg&qs=6&rc=ZzxpOjdpOjU8OGQ7aWg4M0Bpam1ybjc6Zjc5aTMzNzU8M0AvM2NjNDFeNjUxLy4wMjYuYSNrZmFzcjQwYHFgLS1kMTZzcw%3D%3D&btag=e000b8000&expire=1762358418&l=202511051459529A49BEB5D604073B08AC&ply_type=3&policy=3&signature=780d182b87c82078bbb7f9e7331528a1&tk=7515001471399445526,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/1d9ed65b074e0374ad69444723e5e63d~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=967acf9b&x-expires=1762524000&x-signature=gFm%2BBFh18x%2F6%2BjJyy%2BWirNKLx%2BQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,🎧💗,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oMCfjiGgjyueBDvbPjlfoHFIgEjLQIQJDIAAXC/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=5510&bt=2755&cs=0&ds=3&ft=-Csk_mgdPD12NnI6Vd-Uxd.5hY3W3wv25icAp&mime_type=video_mp4&qs=0&rc=NWRkNTY8OWk1ZmQ4OjppZkBpMzRwaXI5cjtxNDMzODczNEBgLmEvNS00NjExXzZjYDJjYSMuNnFwMmRrLTBhLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1762527597&l=202511051459529A49BEB5D604073B08AC&ply_type=2&policy=2&signature=27fe276be36d3485a00abce3e5eaf12b&tk=tt_chain_token,https://www.tiktok.com/@bresleyj/video/7514098688709397767,,140,8,4,1097,"fyp,girl,siren,ai,mermaid","fyp,girl,siren,ai,mermaid",,,SIGMA-BOY I,,
7554620301015797010,7554620301015797010,brexleyshoes,BrexleyShoes,1536,82,52,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/94590b2030d9762fdd6f3fa11d100c2a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=69761ce7&x-expires=1762524000&x-signature=QbgGWEqkhgoRyjNW57N3DY12BSY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,วันชิลๆ ก็สวยได้ไม่เจ็บเท้าเลยค่า 🥰 #karen #brexley #brexleyshoes #karenglossy #cork,,2025-09-27 04:25:11,1758947111,no,yes,no,no,no,no matter what I do,7372959264849021702,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/oUC7vZHMvIpliATirlBzDQUZNCS1SJBnC5R3I/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GNDpcInz7ThGte6PXq8Zmo&mime_type=audio_mpeg&qs=6&rc=PDY8MzY4N2Y1M2Y5Z2g3ZkBpanE5bW05cnMzczMzNzU8M0AvNTFeYjFiNmExMC1fNS4tYSNoc2NxMmRrMzZgLS1kMTZzcw%3D%3D&btag=e000b0000&expire=1762358403&l=202511051459529A49BEB5D604073B08AC&ply_type=3&policy=3&signature=1dea14cc772b124688e1506cc0bfeef1&tk=7515001471399445526,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/9eab349d3b1a2084b40fc28a270330a3~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=dc396181&x-expires=1762524000&x-signature=Z93l3rPG2JXvnA%2Bh%2FPX3JIFwEVk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,ryllah mata ♡,,https://www.tiktok.com/@brexleyshoes/video/7554620301015797010,,10,1,2,3092,"karen,brexley,brexleyshoes,karenglossy,cork","karen,brexley,brexleyshoes,karenglossy,cork",,,SIGMA-BOY I,,
7568490273546751254,7568490273546751254,brexleyy,brexleyy,10,8,5,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/3beaac67f1b9489af54d296b477389bd~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=92dd5441&x-expires=1762524000&x-signature=0kYNYTQIpYaZwXwnFW9UKVrtyr8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,#halloween #fyp #halloweekend @Jazz @🌻.claeisme.💛 ,Our last minute Halloween costume  The Ex-Angel Zombie archaeologist  Talk dirty  La muerte Pussycat doll Naughty devil,2025-11-03 13:27:48,1762176468,no,no,no,no,no,Girls just wanna have fun 2k19 remix,6815709646314162949,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/oQyKcSHo41evBAEKQvBbEBQIVqISqvIBMSyGL6/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=124&bt=62&ft=GNDpcInz7ThGte6PXq8Zmo&mime_type=audio_mpeg&qs=3&rc=Nzo8NWY3NWY7Zmk4Mzg4M0Bpajs0NjM2b2c3dDMzZDU8M0AxMGIxLi9hXl8xMzZiNS5fYSNrcGVyaTVuaV9fLS00MTZzcw%3D%3D&btag=e00088000&expire=1762358450&l=202511051459529A49BEB5D604073B08AC&ply_type=3&policy=3&signature=b07447f4510293c0eac4687f2dc1d11c&tk=7515001471399445526,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/d7499cf0837adc259e9040fc54f80f05~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=df5fdb84&x-expires=1762524000&x-signature=TrAEyhPGgmDVyfKHBKYTiye1Nm8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,KB,https://v16-webapp-prime.tiktok.com/video/tos/no1a/tos-no1a-ve-0068c001-no/o8AmAzihAi4EuCFQI0iB38fwEUgPwaCuCyIyWI/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1630&bt=815&cs=0&ds=3&ft=-Csk_mgdPD12NnI6Vd-Uxd.5hY3W3wv25icAp&mime_type=video_mp4&qs=0&rc=M2VoPGg1O2YzMzM2NTY2ZEBpMzU8ZXE5cnNkNzMzbzczNUBiNWFjYS4vXi8xL2FgNWAuYSNsYWRrMmRjbjFhLS1kMTFzcw%3D%3D&btag=e00088000&expire=1762527635&l=202511051459529A49BEB5D604073B08AC&ply_type=2&policy=2&signature=9ec9461ba5c724dbba45795486eff6c9&tk=tt_chain_token,https://www.tiktok.com/@brexleyy/video/7568490273546751254,,7,0,2,235,"halloween,fyp,halloweekend","Halloween,fyp,halloweekend",,,SIGMA-BOY I,,
7558266664366787853,7558266664366787853,breezley_,breezley_,206,30200,304,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54d582d5d9e603afe000d737a80d971e~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=fccb67cc&x-expires=1762524000&x-signature=Z%2FIjYGkkUgi4HnbC6WGimt4rX58%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,don’t be like me #foryou ,went to the gym after a month of not going. thought i was dying the whole time. that’s all.,2025-10-07 00:15:26,1759796126,no,no,no,no,no,som original,7523342625698761528,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/oAMB0NF349iCKAn6OhQgnigBi1kEo5hI3ofiES/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GNDpcInz7ThGte6PXq8Zmo&mime_type=audio_mpeg&qs=6&rc=Nzg3OGU2ZTw7aGk4OmU7aEBpanNwZ3E5cms3NDMzNzU8M0AyYDY0XjZjNS8xMDRjLy0yYSNnMnNxMmRjZGhhLS1kMTZzcw%3D%3D&btag=e000b8000&expire=1762358414&l=202511051459529A49BEB5D604073B08AC&ply_type=3&policy=3&signature=714bec6fbcac53d08fda424c36a1ddce&tk=7515001471399445526,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d3af4eefc732c9ae0b506bc4fcfb6cbd~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=49665351&x-expires=1762524000&x-signature=9DZOxxImCKBzrRWEZLVuDYVvH3Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,kawann.,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/o0gwbtOk53AaBE6a6TPBaWBoEi47qiQIoURMx/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&br=2304&bt=1152&cs=0&ds=3&ft=-Csk_mgdPD12NnI6Vd-Uxd.5hY3W3wv25icAp&mime_type=video_mp4&qs=0&rc=M2dmaWlkNDhnODMzNzY7NEBpanM0dGs5cmY4NjMzZzczNEA1LmNgNWMvNmAxYTQ1MjBeYSNqaWpvMmQ0amZhLS1kMS9zcw%3D%3D&btag=e000b0000&expire=1762527602&l=202511051459529A49BEB5D604073B08AC&ply_type=2&policy=2&signature=a1a4b6c07c73ebb6be21bca1a620ab89&tk=tt_chain_token,https://www.tiktok.com/@breezley_/video/7558266664366787853,,60,8,0,398,foryou,foryou,,,SIGMA-BOY I,,
7494965700780461317,7494965700780461317,mohamett....45,MO BaaaSHi⁹🇮🇪🔴🐐.,9764,208500,150,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c49727dcd958f4d3948c92f187ccbf45~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=8e480e31&x-expires=1762524000&x-signature=1EaBfjWRE2TYEqzyVCdgLU00DEw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,#HabLaHa casimaDa👸💋#sheerpi #Baraxley ,,2025-04-19 10:14:56,1745057696,no,no,no,no,no,original sound,7444864764192312106,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-27dcd7c799-us/oECTGIAUgwOZ2QolwCifdkLJ0oon8Hev5FEeJX/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GNDpcInz7ThGte6PXq8Zmo&mime_type=audio_mpeg&qs=6&rc=NjU1Zzo2Ozo0OmVkaGQ7NkBpMzpuNng5cmRxdzMzZzU8NEAwNi81MTUxNjQxYDUvLmEvYSNhbzViMmRzZjVgLS1kMS9zcw%3D%3D&btag=e000b8000&expire=1762358417&l=202511051459529A49BEB5D604073B08AC&ply_type=3&policy=3&signature=2b84088c3ae2d482398f8855866f7ead&tk=7515001471399445526,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/35a0889da6141e2ed3ab71d305b9b2f4~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=766e102d&x-expires=1762524000&x-signature=GjTxmPqEo77p8lVugHvkPn%2BsLio%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,Dᴀɢᴀɴɴ:))🎀💗,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/oEo0JrGNQBtQ3AFRpBJIx1ggDAEWQffw4Z7DEq/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2330&bt=1165&cs=0&ds=3&ft=-Csk_mgdPD12NnI6Vd-Uxd.5hY3W3wv25icAp&mime_type=video_mp4&qs=0&rc=Zjk4OmdmMzM8PDdmZDM1NEBpanBmaG45cm5xMzMzNzczM0AuY18tY18yXy8xXzNgY19eYSNuNjJnMmQ0YC5hLS1kMTZzcw%3D%3D&btag=e000b0000&expire=1762527605&l=202511051459529A49BEB5D604073B08AC&ply_type=2&policy=2&signature=252249176b4f9c73dd4f451d0645de7d&tk=tt_chain_token,https://www.tiktok.com/@mohamett....45/video/7494965700780461317,,1931,193,47,8258,"hablaha,sheerpi,baraxley","hablaha,sheerpi,baraxley",,,SIGMA-BOY I,,
7565241332218727735,7565241332218727735,breizleyperez,Breizley,96,67900,13,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7af9d78ba6596be7309fc86cff1c7506~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=b8e6eee4&x-expires=1762524000&x-signature=XOj0a5Z1jjZ9IgMQ0JQ3aD7Nt44%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,#draft #lipsync #viral #blowthisup #fypシ ,,2025-10-25 19:20:37,1761420037,no,no,no,no,no,suono originale,7423382595796355873,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-2370-euttp/ow0MWEy1koeaEU5FQEeyQ8eVeJCDOYEiUGWTgL/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GNDpcInz7ThGte6PXq8Zmo&mime_type=audio_mpeg&qs=6&rc=NmczMzU2OTM4ZmVlPGg5NEBpajRscHE5cmRsdjMzZjU8M0A2LjUwNV5iXjExNDE0Li5eYSM0XzJqMmRrYi9gLS1kMWNzcw%3D%3D&btag=e000b0000&expire=1762358402&l=202511051459529A49BEB5D604073B08AC&ply_type=3&policy=3&signature=572076b07b0e50f12ed6d2d1b14bacda&tk=7515001471399445526,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/bb03c0a6c6c9d5d1449f55dd021f15fc~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=1a5aface&x-expires=1762524000&x-signature=ugPJQP8yI6IiEnE%2BJdx6O%2FlsDCw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,T.I.D.,,https://www.tiktok.com/@breizleyperez/video/7565241332218727735,,8,6,1,333,"draft,lipsync,viral,blowthisup,fypシ","draft,lipsync,viral,blowthisup,fypシ",,,,,
7558006625169116423,7558006625169116423,brazzers_official.com,Brazzers,378,66,3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ad4d18759b444717d76aebbdac719d8a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=bf03b928&x-expires=1762524000&x-signature=L%2FEvE8bHJBLMpphaatibWIwdm%2BQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,,,2025-10-06 07:25:55,1759735555,no,no,no,no,no,original sound,7558006659226848017,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-v-27dcd7/o8DB8wDUFAfF4bjxAJ7qCB8UorCEEQAfgo2C1E/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GNDpcInz7ThGte6PXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3k4M285cjRwNjMzODU8NEBpM3k4M285cjRwNjMzODU8NEBpcDVuMmRjcmVhLS1kMS1zYSNpcDVuMmRjcmVhLS1kMS1zcw%3D%3D&btag=e00070000&expire=1762358400&l=202511051459529A49BEB5D604073B08AC&ply_type=3&policy=3&signature=5dbc2047a797f58360c64729ddea7461&tk=7515001471399445526,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ad4d18759b444717d76aebbdac719d8a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=c416f002&x-expires=1762524000&x-signature=qaqwpMZM3fnqhXWeWdLFY%2FSRkGE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,Brazzers,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/ogjEEYBO97HAGuriRbUaaVAXLwGXBNi9vlIdM/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1456&bt=728&cs=0&ds=3&ft=-Csk_mgdPD12NnI6Vd-Ux2N2hY3W3wv25rcAp&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmN2loNjU7NDRpM2ZmNDxpOEBpM2V3N3c5cndwNjMzODczNEBjRl5Nc3FePmJKYSNvYF90aHFmOiNeLTA1M2NjX2MxLjRgYWIxYSNhNjUwMmRrcWVhLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1762527600&l=202511051459529A49BEB5D604073B08AC&ply_type=2&policy=2&signature=25e3953237c2801cec0647f50b914bc7&tk=tt_chain_token,https://www.tiktok.com/@brazzers_official.com/video/7558006625169116423,,3088,41,183,218700,,,,,,,
7498731879420513558,7498731879420513558,brisely.1,brisely.1,923,53600,15,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/50092285a766771fded58d57c0020db4~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=66292789&x-expires=1762524000&x-signature=uq1fEHe0%2BrXkyPXsVYVosCRzL0o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,,,2025-04-29 13:49:34,1745934574,no,no,no,no,no,original sound,7303479132095040261,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-v-27dcd7/oMwTcSKEl5e3Xv42GCgu7tLa3fYCxgeKIVoRyz/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GNDpcInz7ThGte6PXq8Zmo&mime_type=audio_mpeg&qs=6&rc=M2Q6MzhnNjVpNzZlaDtoNUBpM2hreWw5cjhsbzMzNzU8M0AzXy00LTBgX14xMF5hLjQtYSNzazJqMmRza2FgLS1kMTZzcw%3D%3D&btag=e000b8000&expire=1762358417&l=202511051459529A49BEB5D604073B08AC&ply_type=3&policy=3&signature=57b01aab57d346b3156ed0f2386f4678&tk=7515001471399445526,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cf2f316dea216b97a7907c6a5d13d1b3~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=e55105a7&x-expires=1762524000&x-signature=A7UpQmcZa5Vpf2zP9rkAUYgu3II%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,🌍✈️ Dad & Son: Global Gems,https://webapp-no1a.tiktok.com/66b4faefd3514e82a41c6c3445ac2cb5/690e0975/kmoat/mps/logo/v2/r/p/v24044gl0000d08dd2vog65li26ek64g/18c64a9121bb45b68dba9902e8b3d5e9/ff16c25d2c16bbf1f056ab8bf677c050/mp4/main.mp4?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=0&bt=0&cs=0&ds=3&eid=1286&ft=_kKG3Y0-C12Nvj7zM9CnRfC~YHcI6IxVvYtpiX&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmPDg2OzU8ZGc5OGU0NGQ5O0BpajloNW85cjVnMzMzbzczNUBjRl5Nc3FePmJKYSNvYF90aHFmOiNiYV9iLTZfNV8xXy82MWAuYSMxaDNmMmRzYTVhLS1kMTFzcw%3D%3D&btag=e000b0000&definition=720p&du=13&item_id=7498731879420513558&l=202511051459529A49BEB5D604073B08AC&logo_type=tiktok_m&ply_type=2&policy=eyJ2bSI6MiwiY2siOiJ0dF9jaGFpbl90b2tlbiJ9&user_text=brisely.1,https://www.tiktok.com/@brisely.1/video/7498731879420513558,,277,59,11,3484,,,,,SIGMA-BOY I,,
7516734444229725471,7516734444229725471,grwbrex,brexley,205,64,22,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b12a539c9a8cc37bd5c597032920f0ff~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=8dea0982&x-expires=1762524000&x-signature=Y0%2BlHKhD2DYWimY%2BRpmGS1XPMBA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,captions weren’t cooperating today… #fyp #grwm #brexley #bed #funny #influencer ,GRWM for my slumber GRWM for my slumber gorgiana! uhm words please. seems like it.. drop #1 💔 drop #1 💔 drop #2 🥀 i think i love hsm.. i think i love hsm..,2025-06-17 02:09:02,1750126142,no,no,no,no,no,original sound,7516739614317611806,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-v-27dcd7c799-us/owgQEGb40EqAKAi50AKiFBliEIBA0EBC4AfjvS/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GNDpcInz7ThGte6PXq8Zmo&mime_type=audio_mpeg&qs=13&rc=ajMzN3M5cnZnNDMzaTU8NEBpajMzN3M5cnZnNDMzaTU8NEBhMmVuMmRjMjVhLS1kMTJzYSNhMmVuMmRjMjVhLS1kMTJzcw%3D%3D&btag=e00050000&expire=1762358500&l=202511051459529A49BEB5D604073B08AC&ply_type=3&policy=3&signature=6ced367564008dbff00b8ff4426052e3&tk=7515001471399445526,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b12a539c9a8cc37bd5c597032920f0ff~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=84f27c04&x-expires=1762524000&x-signature=%2Fw7CpD2xGMxmHz267J29FtTZ%2FXI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,brexley,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oEQeRocEuBMbrARyh9IAZFEE4BDGYUgCvfccXV/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2098&bt=1049&cs=0&ds=3&ft=-Csk_mgdPD12NnI6Vd-Uxd.5hY3W3wv25icAp&mime_type=video_mp4&qs=0&rc=PDtkaTNmZDwzZTw3N2ZnaEBpM2Z0eGo5cjpmNDMzaTczNEAwYmI1Ll4wXi4xYl4xYC9jYSM0cF9vMmQ0cDVhLS1kMTJzcw%3D%3D&btag=e00090000&expire=1762527701&l=202511051459529A49BEB5D604073B08AC&ply_type=2&policy=2&signature=288b300168dc27aa7fd8cf528dd38df3&tk=tt_chain_token,https://www.tiktok.com/@grwbrex/video/7516734444229725471,,42,7,3,581,"fyp,grwm,brexley,bed,funny,influencer","fyp,grwm,brexley,bed,funny,influencer",,,SIGMA-BOY I,,
7517679263798103309,7517679263798103309,brexleyai,brexleyai,18500,1152,59,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/87bb31cd6b7070eca6b18f2ef8aed06b~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=c8b12afd&x-expires=1762524000&x-signature=YWA4UW0CSvoUVZfxevbei%2BdJwF8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,#aigenerated #ww3 #aicreator #fyp #trending,,2025-06-19 15:15:47,1750346147,no,no,no,no,no,original sound,7425648604645296929,https://v77.tiktokcdn-eu.com/2c28676cb9e4e8b7296b61490c8a1a67/690cb7fa/video/tos/useast2a/tos-useast2a-v-2370-euttp/oElnE0LTNIM2iyMC0Rx6wZ0ipE0gBABPFNwPg/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThZte6PXq8Zmo&mime_type=audio_mpeg&qs=6&rc=Zjw5MzVnaWc7NmQ7ZDs0N0BpM2t2ZHQ5cjhtdjMzZjU8M0A2MTQ0Yy0uX2MxYzBjMmEvYSNvc2BtMmQ0NTNgLS1kMWNzcw%3D%3D&vvpl=1&l=202511051459534F0A263E01F86D385482&btag=e000b8000,https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/f8ba1903ef7c59e2a52451f19dcd9396~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=34688ce6&x-expires=1762524000&x-signature=ohV7LXZImzmStJhIch0DpeudHLM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,𝐉𝐮𝐬𝐭 𝐄𝐝𝐢𝐭𝐬,,https://www.tiktok.com/@brexleyai/video/7517679263798103309,,61,8,5,6831,"aigenerated,ww3,aicreator,fyp,trending","aigenerated,ww3,aicreator,fyp,trending",,,,,
