id,thread_id,author,author_full,author_followers,author_likes,author_videos,author_avatar,body,stickers,timestamp,unix_timestamp,is_duet,is_ad,is_paid_partnership,is_sensitive,is_photosensitive,music_name,music_id,music_url,music_thumbnail,music_author,video_url,tiktok_url,thumbnail_url,likes,comments,shares,plays,hashtags,challenges,diversification_labels,location_created,effects,warning,missing_fields
7571577355110452493,7571577355110452493,ericanic0le,ERICA NICOLE,326100,22000,1537,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/42527504f66469d452ef5a26d60d7be5~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=650040fe&x-expires=1763802000&x-signature=KqmfSlm14nOPHn2ljGShQX4KSDk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,@Chick-fil-A ,"Idk how I survived eating
a plant based diet for 10 years ",2025-11-11 21:07:47,1762895267,no,no,no,no,no,original sound,7571577394398563085,https://v77.tiktokcdn-eu.com/517734bace253ac3f58636af0cdf4b49/69202b81/video/tos/maliva/tos-maliva-v-27dcd7c799-us/o0SUtEaDgvAB1WHFfApJDAChIDn00EIi6khAeS/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Th5.DcPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=anFkeGo5cjx0NzMzZzU8NEBpanFkeGo5cjx0NzMzZzU8NEBqNGdkMmQ0XzZhLS1kMS9zYSNqNGdkMmQ0XzZhLS1kMS9zcw%3D%3D&vvpl=1&l=20251120090526BE066C8F474EF2CB3E2B&btag=e00048000,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/42527504f66469d452ef5a26d60d7be5~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=c47e2366&x-expires=1763802000&x-signature=wSU55cELsDAeOuNL%2F6H7BjqZijI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,ERICA NICOLE,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/ok8MRgOAEIaRiBoBIUbAQEDTU4vRa4kaRyipO/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3090&bt=1545&cs=0&ds=3&ft=-Csk_mgdPD12Ner.kd-UxNJ5hY3W3wv25pcAp&mime_type=video_mp4&qs=0&rc=OjtpOjQ2OGc1OzdmM2kzaUBpanRnNnY5cmZ0NzMzZzczNEBeYi1eNS82NS4xYGE0YV4yYSM1L2RoMmRrNTZhLS1kMS9zcw%3D%3D&btag=e00088000&expire=1763802369&l=20251120090526BE066C8F474EF2CB3E2B&ply_type=2&policy=2&signature=c91449b5d53e6a903903c38e5c9b3c4c&tk=tt_chain_token,https://www.tiktok.com/@ericanic0le/video/7571577355110452493,,309,40,5,5313,,,,,,,
7571568982323367182,7571568982323367182,ericanic0le,ERICA NICOLE,326100,22000,1537,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/42527504f66469d452ef5a26d60d7be5~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=650040fe&x-expires=1763802000&x-signature=KqmfSlm14nOPHn2ljGShQX4KSDk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,Sephora sale haul ⭐️ All new products I’ve never tried! Shoutout @Katie Fawn 🫶🏼🫶🏼  @Makeup By Mario lip liners in Lauren & Johnny @Anastasia Beverly Hills lip liner in deep taupe  @VERSACE Dylan purple perfume @Rare Beauty positive light under eye brightener  #sephorahaul #sephorasale #shoppinghaul #perfume #makeup ,"Sephora sale car haul:
Lip liners, perfume, eyeshadow + more  ",2025-11-11 20:35:19,1762893319,no,no,no,no,no,original sound,7571569091816426253,https://v77.tiktokcdn-eu.com/41d409f15a7411635967883743b312b5/69202c0a/video/tos/maliva/tos-maliva-v-27dcd7c799-us/o0IAnSpoUCzAeATWJVIEALIHwPGpeJAaJeEXBk/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Th5.DcPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3lvOGw5cjVzNzMzZzU8NEBpM3lvOGw5cjVzNzMzZzU8NEAuaGA2MmRzcDZhLS1kMS9zYSMuaGA2MmRzcDZhLS1kMS9zcw%3D%3D&vvpl=1&l=20251120090526BE066C8F474EF2CB3E2B&btag=e00058000,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/42527504f66469d452ef5a26d60d7be5~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=c47e2366&x-expires=1763802000&x-signature=wSU55cELsDAeOuNL%2F6H7BjqZijI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,ERICA NICOLE,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/o8wPAidkOaBgiTkRaa5dEUTIsignwqBEl74Qz/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3328&bt=1664&cs=0&ds=3&ft=-Csk_mgdPD12Ner.kd-UxNJ5hY3W3wv25pcAp&mime_type=video_mp4&qs=0&rc=aDlnMzY3Nmk4PGZmZDg8Z0BpM2Q4aG05cndzNzMzZzczNEAvYzEzM2NjXl4xYC4tYzMxYSNmNHNkMmQ0aDZhLS1kMS9zcw%3D%3D&btag=e00098000&expire=1763802506&l=20251120090526BE066C8F474EF2CB3E2B&ply_type=2&policy=2&signature=b0954ff19158df568f6044053fab7ff3&tk=tt_chain_token,https://www.tiktok.com/@ericanic0le/video/7571568982323367182,,117,10,5,2726,"sephorahaul,sephorasale,shoppinghaul,perfume,makeup","sephorahaul,sephorasale,shoppinghaul,perfume,makeup",,,,,
7571215492359245111,7571215492359245111,ericanic0le,ERICA NICOLE,326100,22000,1537,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/42527504f66469d452ef5a26d60d7be5~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=650040fe&x-expires=1763802000&x-signature=KqmfSlm14nOPHn2ljGShQX4KSDk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,"Y’all just aren’t getting it!!!! It’s not skincare for daily use, or for treatment purposes. It’s for fun!!! Little girls love to copy their moms, to play dress up, to play with makeup/skincare, etc. so I think it’s genius to have a brand that allows little girls to safely play around with skincare products that cause zero harm @Shay Mitchell #rini #riniskincare #skincareforkids #shaymitchell #controversial ","Hot take on Shay Mitchell’s
new skincare line for kids ",2025-11-10 21:43:09,1762810989,no,no,no,no,no,original sound,7571215449640241934,https://v77.tiktokcdn-eu.com/83c4c3f52f3a07ab237408a0554750e1/69202bef/video/tos/maliva/tos-maliva-v-27dcd7c799-us/ooqgsERzPAcAAAiXiKxETSAJ4ClaBUcgHvDZA/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Th5.DcPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=amZ2am05cnY4NzMzZzU8NEBpamZ2am05cnY4NzMzZzU8NEBgaTI2MmQ0bDZhLS1kMS9zYSNgaTI2MmQ0bDZhLS1kMS9zcw%3D%3D&vvpl=1&l=20251120090526BE066C8F474EF2CB3E2B&btag=e00050000,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/42527504f66469d452ef5a26d60d7be5~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=c47e2366&x-expires=1763802000&x-signature=wSU55cELsDAeOuNL%2F6H7BjqZijI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,ERICA NICOLE,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oQQkIgHEju5JA3GSeL4CetzFgaPIJI9AkoLeCP/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3250&bt=1625&cs=0&ds=3&ft=-Csk_mgdPD12Ner.kd-UxNJ5hY3W3wv25pcAp&mime_type=video_mp4&qs=0&rc=ZGRnZzpmZGlpNjc6PGQ7NEBpM3Btam05cms4NzMzZzczNEAxYjRhXjRiXl4xNWEyNGItYSNsNWtzMmQ0ajZhLS1kMS9zcw%3D%3D&btag=e00090000&expire=1763802479&l=20251120090526BE066C8F474EF2CB3E2B&ply_type=2&policy=2&signature=5a1ec360b6c5d465520367e312567a48&tk=tt_chain_token,https://www.tiktok.com/@ericanic0le/video/7571215492359245111,,162200,2501,741,1900000,"rini,riniskincare,skincareforkids,shaymitchell,controversial","rini,riniskincare,skincareforkids,shaymitchell,controversial",,,,,
7571206423640575246,7571206423640575246,ericanic0le,ERICA NICOLE,326100,22000,1537,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/42527504f66469d452ef5a26d60d7be5~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=650040fe&x-expires=1763802000&x-signature=KqmfSlm14nOPHn2ljGShQX4KSDk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,,Hey so nobody cares. ,2025-11-10 21:07:58,1762808878,no,no,no,no,no,original sound,7571206396685077262,https://v77.tiktokcdn-eu.com/04f265280dba2cd69de2fafa9c8b2718/69202b8a/video/tos/maliva/tos-maliva-v-27dcd7c799-us/o4DSJpAgEAeEUVwzDCEA2kQfwjBgkFEDAYSBJl/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Th5.DcPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=anBnOmw5cmY4NzMzZzU8NEBpanBnOmw5cmY4NzMzZzU8NEAxZWg1MmQ0NTZhLS1kMS9zYSMxZWg1MmQ0NTZhLS1kMS9zcw%3D%3D&vvpl=1&l=20251120090526BE066C8F474EF2CB3E2B&btag=e00048000,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/42527504f66469d452ef5a26d60d7be5~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=c47e2366&x-expires=1763802000&x-signature=wSU55cELsDAeOuNL%2F6H7BjqZijI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,ERICA NICOLE,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oM3EDlSIUtaiLgBJk54FQU7Rw4VBSPdiQAERT/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3640&bt=1820&cs=0&ds=3&ft=-Csk_mgdPD12Ner.kd-UxNJ5hY3W3wv25pcAp&mime_type=video_mp4&qs=0&rc=NjgzOTtlZjk4aDRlNDlkNkBpamw4b3U5cjc4NzMzZzczNEAtNTA2MC81NjIxM2FgY2I0YSNwLS9mMmQ0NDZhLS1kMS9zcw%3D%3D&btag=e00088000&expire=1763802378&l=20251120090526BE066C8F474EF2CB3E2B&ply_type=2&policy=2&signature=008694da31530e6c3aa4615c905052f3&tk=tt_chain_token,https://www.tiktok.com/@ericanic0le/video/7571206423640575246,,280,19,9,5658,,,,,,,
7571898980888497416,7571898980888497416,carlabezanson,🧁 snarly carly,1100000,13700,2606,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dde31c26c19f108d248ac33e2d82acef~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=571ca52f&x-expires=1763802000&x-signature=x5M8zNtg6ItRaT7kmZmPzRvrYx8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,is it just me?? #fyp #foryoupage ,,2025-11-12 17:55:20,1762970120,no,no,no,no,no,original sound,7571899012484270855,https://v77.tiktokcdn-eu.com/bef2b6cc62009933cd7f6a72cc00d508/69202bbd/video/tos/alisg/tos-alisg-v-27dcd7/oIbFAqB4UUY0AA2AAEvlgXCKCRIyEAyiCiaTP/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThX.DcPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=anJpanA5cjVmNzMzODU8NEBpanJpanA5cjVmNzMzODU8NEBfMmcvMmRraF5hLS1kMS1zYSNfMmcvMmRraF5hLS1kMS1zcw%3D%3D&vvpl=1&l=2025112009052922AD3DB36DAD27D0ED30&btag=e00050000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dde31c26c19f108d248ac33e2d82acef~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=826ab84d&x-expires=1763802000&x-signature=QA1RvZ9GpgcC8TEPeNhTU%2BSyJOE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,🧁 snarly carly,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/ogqAi7cAIm9BcwxtQNUIi9fTCrAiU1i0wITEAg/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2176&bt=1088&cs=0&ds=3&ft=-Csk_mgdPD12N-r.kd-Ux~j2hY3W3wv25ucAp&mime_type=video_mp4&qs=0&rc=ODVoZWg6ZDtkOGk0ZWQzZ0BpamVuOms5cnhmNzMzODczNEA1MzRjYjQxNl4xLTAtXzVfYSM2LjRsMmRzZ15hLS1kMTFzcw%3D%3D&btag=e00090000&expire=1763802429&l=2025112009052922AD3DB36DAD27D0ED30&ply_type=2&policy=2&signature=b38221534d05c323b64a3ed8da880de1&tk=tt_chain_token,https://www.tiktok.com/@carlabezanson/video/7571898980888497416,,103400,2287,931,1100000,"fyp,foryoupage","fyp,foryoupage",,,,,
7571900964404219149,7571900964404219149,orangewellness,Orange Wellness,8682,174,289,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7eb05fbe50fb2310ce275b503637e196~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=86547080&x-expires=1763802000&x-signature=bjnw1jO8uepbnK08I%2BR5deAAYAo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,"Dealing with TMJ pain? 😣 Class 4 Laser Therapy can help! This powerful, non-invasive treatment targets inflammation, reduces pain, and promotes faster healing in the jaw joint — all while you relax. It’s a quick and effective way to find relief and get back to feeling your best. 💆🏻‍♀️✨ #TMJPainRelief #Class4Laser #NaturalHealing #jawpain ",,2025-11-12 18:03:41,1762970621,no,no,no,no,no,Glow,7467591415728801793,https://sf77-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oQVzDffgtEKQMWNCBOngFBOPI5ZzCmnVnBM1ms,https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/o8EAX0QWiAeAMws6xqEBAiiA9vBo3CAhmP2KSo.jpeg,nimino,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oUeAUA6RMSJBgEEpIFFfDBgAKzCXvnImRhD4En/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1384&bt=692&cs=0&ds=3&ft=-Csk_mgdPD12N-r.kd-Ux~j2hY3W3wv25ucAp&mime_type=video_mp4&qs=0&rc=ZTo0aTg7aTc2N2U0PDc2OEBpamQ2cXY5cnNmNzMzZzczNEA1Yl4vLy0xXmIxNjJeMjExYSNnaGg2MmRza15hLS1kMS9zcw%3D%3D&btag=e000b0000&expire=1763802336&l=2025112009052922AD3DB36DAD27D0ED30&ply_type=2&policy=2&signature=bed41ae64fd6244de549156c48d43a76&tk=tt_chain_token,https://www.tiktok.com/@orangewellness/video/7571900964404219149,,20,0,10,1459,"tmjpainrelief,class4laser,naturalhealing,jawpain","tmjpainrelief,class4laser,naturalhealing,jawpain",,,,,
7570400514748189965,7570400514748189965,sephora,sephora,2000000,1225,2937,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/smg71630d66b7a573be2525c01e74f615fe~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=5e68132e&x-expires=1763802000&x-signature=Flc1hsS3dARfY5jGoC79PQNtyeI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,"Get inspired by and shop curated collections from your favorite creators like #SephoraSquad member @ERICA NICOLE. If you shop now, you’ll save during #SephoraSavingsEvent. Rouge get 20% off through 11/10 VIB get 15% off through 11/10 Insiders get 10% off through 11/10 All tiers get 30% off Sephora Collection through 11/10 *Terms/exclusions apply﻿","introducing
✨ my Sephora Storefront ✨",2025-11-08 17:00:57,1762621257,no,no,no,no,no,original sound,7570400627067505463,https://v77.tiktokcdn-eu.com/834fcf3bc00d3d393593cde920d86d01/69202b79/video/tos/maliva/tos-maliva-v-27dcd7c799-us/o0A0d7toBEA0yP0uBziAphElnAfQ0ABEicwlKh/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThX.DcPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=MzptPG45cmxxNzMzZzU8NEBpMzptPG45cmxxNzMzZzU8NEBtNGJoMmRzYjRhLS1kMS9zYSNtNGJoMmRzYjRhLS1kMS9zcw%3D%3D&vvpl=1&l=2025112009052922AD3DB36DAD27D0ED30&btag=e00048000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/smg71630d66b7a573be2525c01e74f615fe~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=0abc918c&x-expires=1763802000&x-signature=bDXxn%2Bjcbkc8LKvPWSfZcVp%2FcxE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sephora,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/oI5EQAeMkHRAo7jwITAHgrLIzIKh2SeqGeHuCT/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1378&bt=689&cs=0&ds=3&ft=-Csk_mgdPD12N-r.kd-Ux~j2hY3W3wv25ucAp&mime_type=video_mp4&qs=0&rc=OzpnZjplODc6Mzo1aDc6OkBpM3I6am45cmRxNzMzZzczNEBiMjI2NDUxNmAxNWBiMDU2YSNhaWwtMmRjYjRhLS1kMS9zcw%3D%3D&btag=e00088000&expire=1763802361&l=2025112009052922AD3DB36DAD27D0ED30&ply_type=2&policy=2&signature=778706cbc79516f3e3fc67351e1b991a&tk=tt_chain_token,https://www.tiktok.com/@sephora/video/7570400514748189965,,246,23,34,26500,"sephorasquad,sephorasavingsevent","sephorasquad,sephorasavingsevent",,,,,
7563116332288412959,7563116332288412959,mandyfanch,Mandy Fancher,175,2058,85,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/55a7d2dbbc451c72af551848ae639eb4~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=924e1552&x-expires=1763802000&x-signature=7WM2FtTVe2gVUFAq%2BxwwrrhcJfU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,Say byeee 👋🏼 to the bob!  #hairstylist #fyp #bob #ktipextensions #hairtransformation #hairstylistsoftiktok ##clermontfl #hairinspo @ERICA NICOLE ,,2025-10-20 01:54:19,1760925259,no,no,no,no,no,delulu,7311392286842210305,https://sf77-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ogm0tdgDNCppWJrFErJUXFQDaDMyfZLAqzYqef,https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/osAy9fl0DEAzfJ1cFtFAggz5hCfEQADEEEAdaE.jpeg,NESYA,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/ogeDatinyR3kIAIA4seLnIDGChB66Ej1meqAQI/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&br=2294&bt=1147&cs=0&ds=3&ft=-Csk_mgdPD12N-r.kd-Ux~j2hY3W3wv25ucAp&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmO2RnZTM2OTg7NjY5OWQ0aUBpM2dzeHk5cmpzNjMzaTczNEBjRl5Nc3FePmJKYSNvYF90aHFmOiNfNGAvXzNgX14xNGIuLzEuYSNxcXI2MmRjNm5hLS1kMTJzcw%3D%3D&btag=e000b0000&expire=1763802339&l=2025112009052922AD3DB36DAD27D0ED30&ply_type=2&policy=2&signature=056c0d3f29a6da84c0dc93f75098d758&tk=tt_chain_token,https://www.tiktok.com/@mandyfanch/video/7563116332288412959,,37,3,1,1247,"hairstylist,fyp,bob,ktipextensions,hairtransformation,hairstylistsoftiktok,clermontfl,hairinspo","hairstylist,fyp,bob,ktipextensions,hairtransformation,hairstylistsoftiktok,clermontfl,hairinspo",,,,,
7561584723814911263,7561584723814911263,mandyfanch,Mandy Fancher,175,2058,85,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/55a7d2dbbc451c72af551848ae639eb4~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=924e1552&x-expires=1763802000&x-signature=7WM2FtTVe2gVUFAq%2BxwwrrhcJfU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,K tip install today for @ERICA NICOLE  #hairstylist #fyp #hairinspo #hairstylistsoftiktok #girltherapy #ktipextensions #hairbymandy #clermontfl,,2025-10-15 22:51:42,1760568702,no,no,no,no,no,girl therapy,7300262991337409285,https://v77.tiktokcdn-eu.com/a4c7bef54b402915b30fe5bbf488b812/69202b60/video/tos/useast2a/tos-useast2a-v-27dcd7/ogiov2vhBueK9xkyEBIAgJQHoiMCIBiPrR5pvB/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThX.DcPXq8Zmo&mime_type=audio_mpeg&qs=6&rc=NTdnZ2VpOzloZzg1ODo7NEBpM3AzZWs5cjR1bzMzNzU8M0BhL2AwYy1jXzQxMzM2NS5fYSMxZ25rMmRrcTRgLS1kMTZzcw%3D%3D&vvpl=1&l=2025112009052922AD3DB36DAD27D0ED30&btag=e000b0000,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/15f83b4c15ed5609448b34f2db006b55~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=b548b546&x-expires=1763802000&x-signature=j74JzMBjLuppDjXuSoOIcvvpdcQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,yaz,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/ogfoSFSiMAUwMRx6AIFA8JVDUfElOYCEEEB3wE/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1950&bt=975&cs=0&ds=3&ft=-Csk_mgdPD12N-r.kd-Ux~j2hY3W3wv25ucAp&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmZ2U8NTVnNmg6ZDZnZTdoOkBpMzg7a3I5cjg1NjMzaTczNEBjRl5Nc3FePmJKYSNvYF90aHFmOiMxLTAwNGA2Xl8xLjReNDItYSMtcTFjMmQ0NmxhLS1kMTJzcw%3D%3D&btag=e000b0000&expire=1763802335&l=2025112009052922AD3DB36DAD27D0ED30&ply_type=2&policy=2&signature=c55840acbb46d0bf279cc6f4730dd379&tk=tt_chain_token,https://www.tiktok.com/@mandyfanch/video/7561584723814911263,,36,11,9,1072,"hairstylist,fyp,hairinspo,hairstylistsoftiktok,girltherapy,ktipextensions,hairbymandy,clermontfl","hairstylist,fyp,hairinspo,hairstylistsoftiktok,girltherapy,ktipextensions,hairbymandy,clermontfl",,,,,
7557085452285627679,7557085452285627679,dalton.smiley,Dalton Smiley,856700,88400,1005,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b4f001366776b6506a871108d2eec331~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&refresh_token=9f50f56f&x-expires=1763802000&x-signature=tIzyshylDFTGpnDHIio%2Fo3nmyI0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,Not tolerating the @Taylor Swift slander around here #thelifeofashowgirl #theerastour #taylorswif5 ,,2025-10-03 19:51:34,1759521094,no,no,no,no,no,original sound,7557085446027692831,https://v77.tiktokcdn-eu.com/8db6d159ff7726f2f22815fe0aa39a92/69202b5e/video/tos/maliva/tos-maliva-v-27dcd7c799-us/o4SPVDzUXlcOgZpGiEAAj1aKBCEAaRkHgiAAA/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThX.DcPXq8Zmo&mime_type=audio_mpeg&qs=13&rc=anNqOW85cmw1NjMzaTU8NEBpanNqOW85cmw1NjMzaTU8NEBtYmdmMmQ0ZmRhLS1kMTJzYSNtYmdmMmQ0ZmRhLS1kMTJzcw%3D%3D&vvpl=1&l=2025112009052922AD3DB36DAD27D0ED30&btag=e00070000,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b4f001366776b6506a871108d2eec331~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&refresh_token=b45b0e1f&x-expires=1763802000&x-signature=PkYmFkyGS2zYxjDYAgd1pZW%2BUvU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,Dalton Smiley,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/ocVB4tsADCTDOfv9HlzRUMfhELEFgKEoAI5EQk/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1408&bt=704&cs=0&ds=3&ft=-Csk_mgdPD12N-r.kd-Ux~j2hY3W3wv25ucAp&mime_type=video_mp4&qs=0&rc=ODk3NjRlZWgzO2c2Z2Y8ZEBpamVndXE5cm01NjMzaTczNEAtY14uLi9iX2AxXjYzLjEwYSNwLS9zMmQ0ZGRhLS1kMTJzcw%3D%3D&btag=e000b0000&expire=1763802334&l=2025112009052922AD3DB36DAD27D0ED30&ply_type=2&policy=2&signature=379a2ffb7bf22f638bf5a9b4bcedceeb&tk=tt_chain_token,https://www.tiktok.com/@dalton.smiley/video/7557085452285627679,,16500,165,1291,93300,"thelifeofashowgirl,theerastour,taylorswif5","thelifeofashowgirl,theerastour,taylorswif5",,,,,
